Timestamp,Full Name,Email Address,Phone Number,Budget Range,Preferred Property Type,Preferred Location,Other than above listed locations,Property Size Preference,Other than above listed Sizes,Purpose of Investment,Number of Bedrooms,Importance of Security,Nearby Facilities,Do you want AI-Based Renovation & Design Suggestions?,Interior Style Preference,Renovation Budget ( PKR ),Focus Area for Renovation ( Multiple Choice ),Rental Optimization Goal,Would you Like Ai to estimate ROI ( Return on Investment ) after renovation?,Additional Comments / Requirements,Email Address.1,clean_area_sqft,budget_min,budget_max,budget_center,budget_range,preferred_type,preferred_location,preferred_location_key,preferred_bedrooms,preferred_area,security_importance,purpose_encoded
12/08/2025 09:45,Laiba Khan,laiba.khan88@outlook.com,0345-6677889,1.28 Crore - 1.85 Crore,Apartment,G-13,,8 Marla,,Rental Income,2,Very Important,Near School,Yes,Modern,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,laiba.khan88@outlook.com,2178,12800000.0,18500000.0,15650000.0,5700000.0,apartment,G-13,g13,2.0,2178,1.5,2.0
12/08/2025 09:30,Rehan Malik,rehan.malik55@gmail.com,0321-2233445,5.5 Crore - 8 Crore,Commercial Plot,I-9 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road facing,rehan.malik55@gmail.com,2722,55000000.0,80000000.0,67500000.0,25000000.0,commercial plot,I-9 Markaz,i9markaz,3.0,2722,1.5,2.0
12/08/2025 09:15,Hira Siddiqui,hira.siddiqui77@hotmail.com,0300-3344556,88 Lakh - 1.25 Crore,House,Faisal Hills Block F,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block F edge,hira.siddiqui77@hotmail.com,1633,8800000.0,12500000.0,10650000.0,3700000.0,house,Faisal Hills Block F,faisalhillsblockf,3.0,1633,1.2,1.0
12/08/2025 09:00,Arslan Tariq,arslan.tariq33@yahoo.com,0331-8899001,3.5 Crore - 5.2 Crore,House,Bahria Phase 3,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 3 premium,arslan.tariq33@yahoo.com,2722,35000000.0,52000000.0,43500000.0,17000000.0,house,Bahria Phase 3,bahriaphase3,4.0,2722,1.5,2.0
12/08/2025 08:45,Sonia Raza,sonia.raza99@outlook.com,0345-9988776,1.55 Crore - 2.2 Crore,House,B-17 Block G,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block G only,sonia.raza99@outlook.com,2722,15500000.0,22000000.0,18750000.0,6500000.0,house,B-17 Block G,b17blockg,4.0,2722,1.5,1.0
12/08/2025 08:30,Faisal Ahmed,faisal.ahmed44@gmail.com,0322-5566778,62 Lakh - 89 Lakh,Residential Plot,University Town Block C,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,faisal.ahmed44@gmail.com,1361,6200000.0,8900000.0,7550000.0,2700000.0,residential plot,University Town Block C,universitytownblockc,3.0,1361,1.5,3.0
12/08/2025 08:15,Naveed Khan,naveed.khan22@hotmail.com,0315-1122334,8 Crore - 11.5 Crore,House,F-10/3,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,naveed.khan22@hotmail.com,5445,80000000.0,115000000.0,97500000.0,35000000.0,house,F-10/3,f103,5.0,5445,1.5,1.0
12/08/2025 08:00,Sara Butt,sara.butt77@yahoo.com,0333-6677889,2.6 Crore - 3.8 Crore,House,G-13/3,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,sara.butt77@yahoo.com,2722,26000000.0,38000000.0,32000000.0,12000000.0,house,G-13/3,g133,3.0,2722,1.5,2.0
12/08/2025 07:45,Adnan Malik,adnan.malik55@outlook.com,0300-2233445,1.38 Crore - 1.95 Crore,Apartment,G-15,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,adnan.malik55@outlook.com,2178,13799999.999999998,19500000.0,16650000.0,5700000.000000002,apartment,G-15,g15,2.0,2178,1.5,1.0
12/08/2025 07:30,Rabia Tariq,rabia.tariq99@gmail.com,0345-8899001,6.2 Crore - 9 Crore,Commercial Plot,I-10/2,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,rabia.tariq99@gmail.com,2722,62000000.0,90000000.0,76000000.0,28000000.0,commercial plot,I-10/2,i102,3.0,2722,1.5,2.0
12/08/2025 07:15,Mehreen Ahmed,mehreen.ahmed33@hotmail.com,0321-3344556,78 Lakh - 1.12 Crore,House,Faisal Hills Block G,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block G edge,mehreen.ahmed33@hotmail.com,1633,7800000.0,11200000.000000002,9500000.0,3400000.000000002,house,Faisal Hills Block G,faisalhillsblockg,3.0,1633,1.2,1.0
12/08/2025 07:00,Shahbaz Riaz,shahbaz.riaz88@yahoo.com,0331-9988776,4.1 Crore - 6 Crore,House,Bahria Phase 5,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 5 premium,shahbaz.riaz88@yahoo.com,2722,41000000.0,60000000.0,50500000.0,19000000.0,house,Bahria Phase 5,bahriaphase5,4.0,2722,1.5,2.0
12/08/2025 06:45,Areeba Khan,areeba.khan44@outlook.com,0300-5566778,1.68 Crore - 2.4 Crore,House,B-17 Block H,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block H only,areeba.khan44@outlook.com,2722,16800000.0,24000000.0,20400000.0,7200000.0,house,B-17 Block H,b17blockh,4.0,2722,1.5,1.0
12/08/2025 06:30,Hamza Butt,hamza.butt77@gmail.com,0345-1122334,58 Lakh - 84 Lakh,Residential Plot,University Town Block D,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,hamza.butt77@gmail.com,1361,5800000.0,8400000.0,7100000.0,2600000.0,residential plot,University Town Block D,universitytownblockd,3.0,1361,1.5,3.0
12/08/2025 06:15,Ifra Ahmed,Ifra.ahmed22@hotmail.com,0322-8899001,9.5 Crore - 14 Crore,House,F-11/2,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,Ifra.ahmed22@hotmail.com,5445,95000000.0,140000000.0,117500000.0,45000000.0,house,F-11/2,f112,5.0,5445,1.5,1.0
12/08/2025 13:15,Hassan Riaz,hassan.riaz55@gmail.com,0331-5566778,1.85 Crore - 2.65 Crore,House,B-17 Block E,,10 Marla,,Living ( Self Use ),4,Very Important,"Near School, Parks & Commercial Area Nearby",Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block E corner,hassan.riaz55@gmail.com,2722,18500000.0,26500000.0,22500000.0,8000000.0,house,B-17 Block E,b17blocke,4.0,2722,1.5,1.0
12/08/2025 13:00,Farah Ahmed,farah.ahmed33@outlook.com,0322-1122334,3.1 Crore - 4.5 Crore,House,G-13/2,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,35x70 plot,fara.ahmed33@outlook.com,2722,31000000.0,45000000.0,38000000.0,14000000.0,house,G-13/2,g132,3.0,2722,1.5,2.0
12/08/2025 12:45,Aliya Khan,aliya.khan77@yahoo.com,0300-6677889,55 Lakh - 78 Lakh,Residential Plot,Faisal Hills Block D,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,aliya.khan77@yahoo.com,1361,5500000.0,7800000.0,6650000.0,2300000.0,residential plot,Faisal Hills Block D,faisalhillsblockd,3.0,1361,1.5,3.0
12/08/2025 12:30,Saad Malik,saad.malik44@hotmail.com,0345-3344556,6.8 Crore - 9.8 Crore,House,DHA Phase 4,,1 Kanal,,Living ( Self Use ),5,Very Important,"Near Hospital, Near Metro / Main Road",Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 4 premium,saad.malik44@hotmail.com,5445,68000000.0,98000000.0,83000000.0,30000000.0,house,DHA Phase 4,dhaphase4,5.0,5445,1.5,1.0
12/08/2025 12:15,Madiha Butt,madiha.butt99@gmail.com,0315-8899001,1.42 Crore - 1.98 Crore,House,B-17 Block A,,8 Marla,,Living ( Self Use ),3,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block A only,madiha.butt99@gmail.com,2178,14200000.0,19800000.0,17000000.0,5600000.0,house,B-17 Block A,b17blocka,3.0,2178,1.5,1.0
12/08/2025 12:00,Umar Farooq,umar.farooq22@yahoo.com,0333-2233445,9.2 Crore - 13.5 Crore,House,F-11/3,,1 Kanal,,Rental Income,4+,Very Important,"Near School, Near Metro / Main Road",Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double road facing,umar.farooq22@yahoo.com,5445,92000000.0,135000000.0,113500000.0,43000000.0,house,F-11/3,f113,4.0,5445,1.5,2.0
12/08/2025 11:45,Nida Siddiqui,nida.siddiqui66@outlook.com,0321-9988776,72 Lakh - 1.05 Crore,House,University Town Block B,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Ready for construction,nida.siddiqui66@outlook.com,1633,7200000.0,10500000.0,8850000.0,3300000.0,house,University Town Block B,universitytownblockb,3.0,1633,1.2,1.0
12/08/2025 11:30,Talha Raza,talha.raza88@gmail.com,0300-1122334,2.8 Crore - 4.1 Crore,House,G-14/1,,10 Marla,,Rental Income,4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,40x80 cutting,talha.raza88@gmail.com,2722,28000000.0,41000000.0,34500000.0,13000000.0,house,G-14/1,g141,4.0,2722,1.5,2.0
12/08/2025 11:15,Shazia Ahmed,shazia.ahmed55@hotmail.com,0345-5566778,1.12 Crore - 1.68 Crore,Apartment,G-11 Markaz,,8 Marla,,Living ( Self Use ),2,Very Important,"Near Hospital, Near Metro / Main Road",Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,shazia.ahmed55@hotmail.com,2178,11200000.000000002,16800000.0,14000000.0,5599999.999999998,apartment,G-11 Markaz,g11markaz,2.0,2178,1.5,1.0
12/08/2025 11:00,Imran Khan,imran.khan33@yahoo.com,0331-6677889,4.5 Crore - 6.8 Crore,Commercial Plot,I-10 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,"Kitchen, Bedrooms",Increase Rental Value,Yes,Main road shop,imran.khan33@yahoo.com,2722,45000000.0,68000000.0,56500000.0,23000000.0,commercial plot,I-10 Markaz,i10markaz,3.0,2722,1.5,2.0
12/08/2025 10:45,Amina Tariq,amina.tariq77@outlook.com,0322-3344556,1.65 Crore - 2.35 Crore,House,B-17 Block F,,10 Marla,,Living ( Self Use ),4,Very Important,"Near School, Parks & Commercial Area Nearby",Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block F only,amina.tariq77@outlook.com,2722,16500000.0,23500000.0,20000000.0,7000000.0,house,B-17 Block F,b17blockf,4.0,2722,1.5,1.0
12/08/2025 10:30,Asim Butt,asim.butt44@gmail.com,0315-9988776,68 Lakh - 92 Lakh,Residential Plot,Faisal Hills Block E,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession plot,asim.butt44@gmail.com,1361,6800000.0,9200000.0,8000000.0,2400000.0,residential plot,Faisal Hills Block E,faisalhillsblocke,3.0,1361,1.5,3.0
12/08/2025 10:15,Saba Riaz,saba.riaz99@hotmail.com,0300-8899001,7.2 Crore - 10.5 Crore,House,DHA Phase 6,,1 Kanal,,Rental Income,5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Increase Rental Value,Yes,Phase 6 corner,saba.riaz99@hotmail.com,5445,72000000.0,105000000.0,88500000.0,33000000.0,house,DHA Phase 6,dhaphase6,5.0,5445,1.5,2.0
12/08/2025 10:00,Waqas Ahmed,waqas.ahmed22@yahoo.com,0333-1122334,2.1 Crore - 3.1 Crore,House,G-15/4,,10 Marla,,Living ( Self Use ),3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Attract Long - Term Tenants,Yes,35x70 plot,waqas.ahmed22@yahoo.com,2722,21000000.0,31000000.0,26000000.0,10000000.0,house,G-15/4,g154,3.0,2722,1.5,1.0
12/08/2025 09:45,Laiba Khan,laiba.khan88@outlook.com,0345-6677889,1.28 Crore - 1.85 Crore,Apartment,G-13,,8 Marla,,Rental Income,2,Very Important,Near School,Yes,Modern,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,laiba.khan88@outlook.com,2178,12800000.0,18500000.0,15650000.0,5700000.0,apartment,G-13,g13,2.0,2178,1.5,2.0
12/08/2025 09:30,Rehan Malik,rehan.malik55@gmail.com,0321-2233445,5.5 Crore - 8 Crore,Commercial Plot,I-9 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road facing,rehan.malik55@gmail.com,2722,55000000.0,80000000.0,67500000.0,25000000.0,commercial plot,I-9 Markaz,i9markaz,3.0,2722,1.5,2.0
12/08/2025 09:15,Hira Siddiqui,hira.siddiqui77@hotmail.com,0300-3344556,88 Lakh - 1.25 Crore,House,Faisal Hills Block F,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block F edge,hira.siddiqui77@hotmail.com,1633,8800000.0,12500000.0,10650000.0,3700000.0,house,Faisal Hills Block F,faisalhillsblockf,3.0,1633,1.2,1.0
12/08/2025 09:00,Arslan Tariq,arslan.tariq33@yahoo.com,0331-8899001,3.5 Crore - 5.2 Crore,House,Bahria Phase 3,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 3 premium,arslan.tariq33@yahoo.com,2722,35000000.0,52000000.0,43500000.0,17000000.0,house,Bahria Phase 3,bahriaphase3,4.0,2722,1.5,2.0
12/08/2025 08:45,Sonia Raza,sonia.raza99@outlook.com,0345-9988776,1.55 Crore - 2.2 Crore,House,B-17 Block G,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block G only,sonia.raza99@outlook.com,2722,15500000.0,22000000.0,18750000.0,6500000.0,house,B-17 Block G,b17blockg,4.0,2722,1.5,1.0
12/08/2025 08:30,Faisal Ahmed,faisal.ahmed44@gmail.com,0322-5566778,62 Lakh - 89 Lakh,Residential Plot,University Town Block C,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,faisal.ahmed44@gmail.com,1361,6200000.0,8900000.0,7550000.0,2700000.0,residential plot,University Town Block C,universitytownblockc,3.0,1361,1.5,3.0
12/08/2025 08:15,Naveed Khan,naveed.khan22@hotmail.com,0315-1122334,8 Crore - 11.5 Crore,House,F-10/3,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,naveed.khan22@hotmail.com,5445,80000000.0,115000000.0,97500000.0,35000000.0,house,F-10/3,f103,5.0,5445,1.5,1.0
12/08/2025 08:00,Sara Butt,sara.butt77@yahoo.com,0333-6677889,2.6 Crore - 3.8 Crore,House,G-13/3,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,sara.butt77@yahoo.com,2722,26000000.0,38000000.0,32000000.0,12000000.0,house,G-13/3,g133,3.0,2722,1.5,2.0
12/08/2025 07:45,Adnan Malik,adnan.malik55@outlook.com,0300-2233445,1.38 Crore - 1.95 Crore,Apartment,G-15,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,adnan.malik55@outlook.com,2178,13799999.999999998,19500000.0,16650000.0,5700000.000000002,apartment,G-15,g15,2.0,2178,1.5,1.0
12/08/2025 07:30,Rabia Tariq,rabia.tariq99@gmail.com,0345-8899001,6.2 Crore - 9 Crore,Commercial Plot,I-10/2,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,rabia.tariq99@gmail.com,2722,62000000.0,90000000.0,76000000.0,28000000.0,commercial plot,I-10/2,i102,3.0,2722,1.5,2.0
12/08/2025 07:15,Mehreen Ahmed,mehreen.ahmed33@hotmail.com,0321-3344556,78 Lakh - 1.12 Crore,House,Faisal Hills Block G,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block G edge,mehreen.ahmed33@hotmail.com,1633,7800000.0,11200000.000000002,9500000.0,3400000.000000002,house,Faisal Hills Block G,faisalhillsblockg,3.0,1633,1.2,1.0
12/08/2025 07:00,Shahbaz Riaz,shahbaz.riaz88@yahoo.com,0331-9988776,4.1 Crore - 6 Crore,House,Bahria Phase 5,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 5 premium,shahbaz.riaz88@yahoo.com,2722,41000000.0,60000000.0,50500000.0,19000000.0,house,Bahria Phase 5,bahriaphase5,4.0,2722,1.5,2.0
12/08/2025 06:45,Areeba Khan,areeba.khan44@outlook.com,0300-5566778,1.68 Crore - 2.4 Crore,House,B-17 Block H,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block H only,areeba.khan44@outlook.com,2722,16800000.0,24000000.0,20400000.0,7200000.0,house,B-17 Block H,b17blockh,4.0,2722,1.5,1.0
12/08/2025 06:30,Hamza Butt,hamza.butt77@gmail.com,0345-1122334,58 Lakh - 84 Lakh,Residential Plot,University Town Block D,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,hamza.butt77@gmail.com,1361,5800000.0,8400000.0,7100000.0,2600000.0,residential plot,University Town Block D,universitytownblockd,3.0,1361,1.5,3.0
12/08/2025 06:15,Ifra Ahmed,Ifra.ahmed22@hotmail.com,0322-8899001,9.5 Crore - 14 Crore,House,F-11/2,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,Ifra.ahmed22@hotmail.com,5445,95000000.0,140000000.0,117500000.0,45000000.0,house,F-11/2,f112,5.0,5445,1.5,1.0
12/08/2025 06:00,Tahir Siddiqui,tahir.siddiqui55@yahoo.com,0331-3344556,2.8 Crore - 4.1 Crore,House,G-13/1,,10 Marla,,Rental Income,4,Very Important,"Near Metro / Main Road, Near Hospital",Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms, Bathrooms",Increase Rental Value,Yes,35x70 cutting,tahir.siddiqui55@yahoo.com,2722,28000000.0,41000000.0,34500000.0,13000000.0,house,G-13/1,g131,4.0,2722,1.5,2.0
12/08/2025 05:45,Mehwish Khan,mehwish.khan88@gmail.com,0300-9988776,1.18 Crore - 1.72 Crore,Apartment,G-15 The Grand,,8 Marla,,Living ( Self Use ),2,Very Important,Near School,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,mehwish.khan88@gmail.com,2178,11800000.0,17200000.0,14500000.0,5400000.0,apartment,G-15 The Grand,g15thegrand,2.0,2178,1.5,1.0
12/08/2025 05:30,Farhan Raza,farhan.raza33@outlook.com,0345-2233445,7.8 Crore - 11.2 Crore,Commercial Plot,I-9/2,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,farhan.raza33@outlook.com,2722,78000000.0,112000000.0,95000000.0,34000000.0,commercial plot,I-9/2,i92,3.0,2722,1.5,2.0
12/08/2025 05:15,Saba Tariq,saba.tariq99@hotmail.com,0321-6677889,82 Lakh - 1.18 Crore,House,Faisal Hills Block H,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block H edge,saba.tariq99@hotmail.com,1633,8200000.0,11800000.0,10000000.0,3600000.0,house,Faisal Hills Block H,faisalhillsblockh,3.0,1633,1.2,1.0
12/08/2025 05:00,Asad Malik,asad.malik44@yahoo.com,0333-8899001,3.9 Crore - 5.7 Crore,House,Bahria Phase 7,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 7 premium,asad.malik44@yahoo.com,2722,39000000.0,57000000.0,48000000.0,18000000.0,house,Bahria Phase 7,bahriaphase7,4.0,2722,1.5,2.0
12/08/2025 04:45,Anum Farooq,anum.farooq77@gmail.com,0315-1122334,1.72 Crore - 2.48 Crore,House,B-17 Block I,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block I only,anum.farooq77@gmail.com,2722,17200000.0,24800000.0,21000000.0,7600000.0,house,B-17 Block I,b17blocki,4.0,2722,1.5,1.0
12/08/2025 04:30,Imtiaz Ahmed,imtiaz.ahmed22@outlook.com,0300-3344556,60 Lakh - 88 Lakh,Residential Plot,University Town Block E,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,imtiaz.ahmed22@outlook.com,1361,6000000.0,8800000.0,7400000.0,2800000.0,residential plot,University Town Block E,universitytownblocke,3.0,1361,1.5,3.0
12/08/2025 04:15,Nimra Butt,nimra.butt55@hotmail.com,0345-5566778,10.5 Crore - 15.5 Crore,House,F-10/1,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,nimra.butt55@hotmail.com,5445,105000000.0,155000000.0,130000000.0,50000000.0,house,F-10/1,f101,5.0,5445,1.5,1.0
12/08/2025 04:00,Shayan Riaz,shayan.riaz88@yahoo.com,0322-9988776,3.3 Crore - 4.8 Crore,House,G-13/3,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,shayan.riaz88@yahoo.com,2722,33000000.0,48000000.0,40500000.0,15000000.0,house,G-13/3,g133,3.0,2722,1.5,2.0
12/08/2025 03:45,Ayesha Siddiqui,ayesha.siddiqui99@gmail.com,0331-2233445,1.45 Crore - 2.05 Crore,Apartment,G-14,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,ayesha.siddiqui99@gmail.com,2178,14500000.0,20500000.0,17500000.0,6000000.0,apartment,G-14,g14,2.0,2178,1.5,1.0
12/08/2025 03:30,Hamza Tariq,hamza.tariq33@outlook.com,0315-6677889,6.5 Crore - 9.5 Crore,Commercial Plot,I-10/4,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,hamza.tariq33@outlook.com,2722,65000000.0,95000000.0,80000000.0,30000000.0,commercial plot,I-10/4,i104,3.0,2722,1.5,2.0
12/08/2025 03:15,Sonia Khan,sonia.khan77@hotmail.com,0300-8899001,85 Lakh - 1.22 Crore,House,Faisal Hills Block I,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block I edge,sonia.khan77@hotmail.com,1633,8500000.0,12200000.0,10350000.0,3700000.0,house,Faisal Hills Block I,faisalhillsblocki,3.0,1633,1.2,1.0
